8,0,1
9,0,1
11,0,1
19,0,1
3,0,1
8,1,1
1,1,0
19,1,0
12,1,0
16,1,0
8,2,0
1,2,0
3,2,0
12,2,1
19,2,0
8,3,1
9,3,0
18,3,0
19,3,0
12,3,0
19,4,0
9,4,1
18,4,1
11,4,1
12,4,1
19,5,1
1,5,1
18,5,1
3,5,1
12,5,1
8,6,0
19,6,0
18,6,1
3,6,0
12,6,0
19,7,0
18,7,0
3,7,1
12,7,0
8,8,1
1,8,1
11,8,1
19,8,1
3,8,0
0,9,0
8,9,0
18,9,0
19,9,0
12,9,0
0,10,1
8,10,0
18,10,1
19,10,1
1,10,0
8,11,0
9,11,0
3,11,0
12,11,0
1,11,0
8,12,1
1,12,1
18,12,1
3,12,1
14,12,1
0,13,1
17,13,1
3,13,0
12,13,1
19,13,1
19,14,1
17,14,1
18,14,1
11,14,1
10,14,1
8,15,1
1,15,1
19,15,1
12,15,1
16,15,1
0,16,1
8,16,1
11,16,1
19,16,1
3,16,1
8,17,0
19,17,1
18,17,0
3,17,0
12,17,1
8,18,1
19,18,1
18,18,1
3,18,0
12,18,1
16,19,1
1,19,1
18,19,1
19,19,1
12,19,1
0,20,0
18,20,0
19,20,1
12,20,1
0,21,0
19,21,0
18,21,0
3,21,1
12,21,0
8,22,0
3,22,0
12,22,0
15,22,0
8,23,1
19,23,1
18,23,0
11,23,1
12,23,0
8,24,0
1,24,0
18,24,0
3,24,0
19,24,0
8,25,1
1,25,0
11,25,1
19,25,1
3,25,1
19,26,0
18,26,1
3,26,1
12,26,1
7,26,1
19,27,0
1,27,0
18,27,0
11,27,1
12,27,0
8,28,1
9,28,1
3,28,1
1,28,0
7,28,0
19,29,0
1,29,0
18,29,0
3,29,1
12,29,0
8,30,1
16,30,1
18,30,1
19,30,1
8,31,1
19,31,0
18,31,1
11,31,1
12,31,1
19,32,1
17,32,1
18,32,1
3,32,1
12,32,1
8,33,0
19,33,0
18,33,0
3,33,0
7,33,0
0,34,0
8,34,0
10,34,0
18,34,0
1,34,0
8,35,0
1,35,0
11,35,0
12,35,1
3,35,1
19,36,1
9,36,1
11,36,1
12,36,1
6,36,1
0,37,1
8,37,1
10,37,1
18,37,1
1,37,1
0,38,1
19,38,0
18,38,1
3,38,0
12,38,0
0,39,0
8,39,0
19,39,0
12,39,1
1,39,0
8,40,0
1,40,0
3,40,0
12,40,0
19,40,0
8,41,0
1,41,1
18,41,1
19,41,1
12,41,0
19,42,0
1,42,0
18,42,0
3,42,1
12,42,0
19,43,0
9,43,0
18,43,0
11,43,0
12,43,0
1,44,1
18,44,1
3,44,1
4,44,1
12,44,1
8,45,1
1,45,1
18,45,1
3,45,1
19,45,1
0,46,1
8,46,1
3,46,1
19,46,1
9,46,1
8,47,0
17,47,1
3,47,0
12,47,0
19,47,1
8,48,0
1,48,0
3,48,0
12,48,0
9,48,0
0,49,1
8,49,1
3,49,1
12,49,1
19,49,0
0,50,0
8,50,0
11,50,1
12,50,1
3,50,1
19,51,1
9,51,1
3,51,1
14,51,1
8,52,0
1,52,1
2,52,0
12,52,1
16,52,1
8,53,1
11,53,1
18,53,1
3,53,1
19,53,1
0,54,0
19,54,0
18,54,0
3,54,1
16,54,1
0,55,0
8,55,0
18,55,1
19,55,0
1,55,0
19,56,0
1,56,0
18,56,0
3,56,1
17,56,0
8,57,0
19,57,0
3,57,0
4,57,1
12,57,0
8,58,0
19,58,0
18,58,1
3,58,0
8,59,1
19,59,1
18,59,1
3,59,0
12,59,1
8,60,1
1,60,1
3,60,1
12,60,1
19,60,1
19,61,1
1,61,0
18,61,1
3,61,0
12,61,1
8,62,0
1,62,0
18,62,0
19,62,0
12,62,1
8,63,1
19,63,1
18,63,1
3,63,1
12,63,1
8,64,0
1,64,1
11,64,1
12,64,1
3,64,1
11,65,0
19,65,0
18,65,0
3,65,1
12,65,0
8,66,0
17,66,0
3,66,0
12,66,0
19,66,0
19,67,1
1,67,1
3,67,1
12,67,1
9,67,1
8,68,0
19,68,1
14,68,1
15,68,0
8,69,1
17,69,0
18,69,0
19,69,0
12,69,1
8,70,0
1,70,0
3,70,0
19,70,0
16,70,0
0,71,1
8,71,0
18,71,0
3,71,1
19,71,1
0,72,1
8,72,1
11,72,1
12,72,1
3,72,1
0,73,1
9,73,1
11,73,1
14,73,1
19,73,1
8,74,0
1,74,0
18,74,0
3,74,0
12,74,0
8,75,0
19,75,0
18,75,0
3,75,0
12,75,0
8,76,0
19,76,0
18,76,1
3,76,1
12,76,1
8,77,0
19,77,0
18,77,0
3,77,1
10,77,0
18,78,0
3,78,0
12,78,0
14,78,1
8,79,1
1,79,1
18,79,0
3,79,1
12,79,1
8,80,1
19,80,1
18,80,1
3,80,1
10,80,1
8,81,1
9,81,1
18,81,1
3,81,1
1,81,1
8,82,0
1,82,0
11,82,0
19,82,1
3,82,1
8,83,0
1,83,0
18,83,0
11,83,0
4,83,0
8,84,1
19,84,0
18,84,0
3,84,1
12,84,1
8,85,1
19,85,0
18,85,0
3,85,0
12,85,1
8,86,1
1,86,0
3,86,1
14,86,0
19,86,0
8,87,0
19,87,0
3,87,1
12,87,1
8,88,0
11,88,0
18,88,0
3,88,0
19,88,0
19,89,0
17,89,0
18,89,0
3,89,1
12,89,0
19,90,0
9,90,0
11,90,0
12,90,0
6,90,1
8,91,0
17,91,0
18,91,0
19,91,0
12,91,0
8,92,1
19,92,0
3,92,0
12,92,1
8,93,1
1,93,0
18,93,0
3,93,0
8,94,1
1,94,1
11,94,1
14,94,1
3,94,1
19,95,0
18,95,0
3,95,1
12,95,0
14,95,1
19,96,0
1,96,0
18,96,0
3,96,1
12,96,0
0,97,0
1,97,0
10,97,0
3,97,0
18,97,0
0,98,0
8,98,0
3,98,0
19,98,0
1,98,0
8,99,1
19,99,0
18,99,1
3,99,1
10,99,1
8,100,1
1,100,1
18,100,1
3,100,1
12,100,1
8,101,1
18,101,0
19,101,1
12,101,1
14,101,1
8,102,0
1,102,0
18,102,0
19,102,1
12,102,0
0,103,1
1,103,1
10,103,1
3,103,1
12,103,1
0,104,0
17,104,1
18,104,0
19,104,0
12,104,0
8,105,1
17,105,1
18,105,1
19,105,1
12,105,1
8,106,1
19,106,0
18,106,1
3,106,0
7,106,0
8,107,0
18,107,0
19,107,0
12,107,0
8,108,0
9,108,1
18,108,0
3,108,1
19,108,0
8,109,0
9,109,0
18,109,0
3,109,1
19,109,0
8,110,1
19,110,0
18,110,1
3,110,1
12,110,1
8,111,0
1,111,0
18,111,0
11,111,1
12,111,1
8,112,1
19,112,1
18,112,1
3,112,1
15,112,1
19,113,0
18,113,1
11,113,1
12,113,1
10,113,1
8,114,0
1,114,0
10,114,1
3,114,0
12,114,0
8,115,0
19,115,1
18,115,0
3,115,1
12,115,1
8,116,1
3,116,0
11,116,1
0,116,0
15,116,0
11,117,0
1,117,0
3,117,0
12,117,0
0,118,0
8,118,0
11,118,1
19,118,0
3,118,1
0,119,1
8,119,1
18,119,1
19,119,1
1,119,1
19,120,1
17,120,1
18,120,1
11,120,1
10,120,1
8,121,1
1,121,0
18,121,0
3,121,0
19,121,0
8,122,0
1,122,1
18,122,1
11,122,0
3,122,1
8,123,0
1,123,0
18,123,0
19,123,0
12,123,0
8,124,1
11,124,1
18,124,1
3,124,1
19,124,1
8,125,1
19,125,0
18,125,0
3,125,1
12,125,1
0,126,1
19,126,0
10,126,1
11,126,1
12,126,1
8,127,1
9,127,1
3,127,1
12,127,1
5,127,1
8,128,1
1,128,0
3,128,0
12,128,1
17,128,1
19,129,1
1,129,0
18,129,1
3,129,0
12,129,0
8,130,1
1,130,1
18,130,0
19,130,1
17,130,1
8,131,1
1,131,0
3,131,0
14,131,1
19,131,1
8,132,1
1,132,1
18,132,0
3,132,1
19,132,1
8,133,1
19,133,0
18,133,0
3,133,1
12,133,1
8,134,0
19,134,0
10,134,0
3,134,0
12,134,0
0,135,0
8,135,0
3,135,0
12,135,0
19,135,0
0,136,1
8,136,0
3,136,1
12,136,1
19,136,0
0,137,1
8,137,1
18,137,0
19,137,0
7,137,1
19,138,0
1,138,0
3,138,0
12,138,0
8,139,0
1,139,0
18,139,0
3,139,0
12,139,0
0,140,1
8,140,1
3,140,1
12,140,1
19,140,1
8,141,0
16,141,0
18,141,0
19,141,0
12,141,0
8,142,0
12,142,1
18,142,0
19,142,0
4,142,0
8,143,1
1,143,1
19,143,0
12,143,1
7,143,1
8,144,1
1,144,1
18,144,1
19,144,0
14,144,1
8,145,1
19,145,1
18,145,1
3,145,1
12,145,1
8,146,1
19,146,1
18,146,1
11,146,1
12,146,0
8,147,1
1,147,1
3,147,1
12,147,1
19,147,1
8,148,0
1,148,0
10,148,0
3,148,0
12,148,0
8,149,1
9,149,0
3,149,1
12,149,0
1,149,1
8,150,0
16,150,0
18,150,0
19,150,0
12,150,0
19,151,0
17,151,0
18,151,0
3,151,0
12,151,0
8,152,1
1,152,1
18,152,0
3,152,1
14,152,1
1,153,0
18,153,0
3,153,0
12,153,1
14,153,0
8,154,1
19,154,1
18,154,0
11,154,1
12,154,1
8,155,1
1,155,1
18,155,0
19,155,0
12,155,0
8,156,1
19,156,1
18,156,1
3,156,1
12,156,1
0,157,0
9,157,0
18,157,0
3,157,0
12,157,0
11,158,1
9,158,1
3,158,0
12,158,1
1,158,1
8,159,1
19,159,0
18,159,0
3,159,1
15,159,1
8,160,1
18,160,1
3,160,1
12,160,1
15,160,0
8,161,1
9,161,1
18,161,0
3,161,1
19,161,1
8,162,1
17,162,1
18,162,1
19,162,0
12,162,1
8,163,0
19,163,0
18,163,1
3,163,1
14,163,0
8,164,0
1,164,0
3,164,1
12,164,1
19,164,1
8,165,1
1,165,1
18,165,1
3,165,1
19,165,1
8,166,1
19,166,1
18,166,1
3,166,1
12,166,1
8,167,1
1,167,1
10,167,1
3,167,1
4,167,1
0,168,1
19,168,1
18,168,0
3,168,1
16,168,0
8,169,0
11,169,1
18,169,1
3,169,1
19,169,0
8,170,1
19,170,1
18,170,1
3,170,0
15,170,0
0,171,1
1,171,1
18,171,1
4,171,1
12,171,1
19,172,1
18,172,1
3,172,1
12,172,1
8,173,0
19,173,1
18,173,0
3,173,0
12,173,1
8,174,1
10,174,1
19,174,1
12,174,1
18,174,1
8,175,0
1,175,1
11,175,1
19,175,1
3,175,0
8,176,1
19,176,0
18,176,1
11,176,1
14,176,1
8,177,1
1,177,1
10,177,1
12,177,1
18,177,1
0,178,1
8,178,1
3,178,1
19,178,1
1,178,1
8,179,1
1,179,1
10,179,1
3,179,1
18,179,1
0,180,1
1,180,1
2,180,0
3,180,1
8,180,0
9,180,1
11,180,1
12,180,0
18,180,1
19,180,1
0,181,1
8,181,1
18,181,1
19,181,0
12,181,1
8,182,1
9,182,1
3,182,1
12,182,1
1,182,0
0,183,0
8,183,1
19,183,0
12,183,1
1,183,0
8,184,1
19,184,0
3,184,0
12,184,1
14,184,1
8,185,0
1,185,0
3,185,1
12,185,0
19,185,0
9,186,0
10,186,0
3,186,0
2,186,0
1,186,0
8,187,1
9,187,1
3,187,1
12,187,1
19,187,1
8,188,1
12,188,1
19,188,0
4,188,1
16,188,1
8,189,1
17,189,1
18,189,1
3,189,0
19,189,0
8,190,1
17,190,1
18,190,1
3,190,1
19,190,1
8,191,0
19,191,1
18,191,0
3,191,0
12,191,0
0,192,0
8,192,1
3,192,1
12,192,1
19,192,1
8,193,1
19,193,1
18,193,1
3,193,0
12,193,1
8,194,0
16,194,1
18,194,0
19,194,0
12,194,0
8,195,1
18,195,1
3,195,1
12,195,1
15,195,1
8,196,1
1,196,1
3,196,1
12,196,1
19,196,1
8,197,0
19,197,0
18,197,0
3,197,1
10,197,0
8,198,0
19,198,0
18,198,0
11,198,0
12,198,0
19,199,0
1,199,0
18,199,0
3,199,0
12,199,0
8,200,0
11,200,1
3,200,1
12,200,1
7,200,0
8,201,0
9,201,1
18,201,0
19,201,0
12,201,0
11,202,1
9,202,1
3,202,0
12,202,0
1,202,0
8,203,0
16,203,0
18,203,0
3,203,0
12,203,0
8,204,1
18,204,0
19,204,0
12,204,0
14,204,0
8,205,1
11,205,1
3,205,1
12,205,1
19,205,1
0,206,1
8,206,1
18,206,1
3,206,1
7,206,1
8,207,0
18,207,0
3,207,1
12,207,1
0,208,1
8,208,1
18,208,1
19,208,1
1,208,1
1,209,0
10,209,0
19,209,1
12,209,0
18,209,0
0,210,1
8,210,1
3,210,1
19,210,1
9,210,1
8,211,1
1,211,1
11,211,1
12,211,1
3,211,1
8,212,1
18,212,0
19,212,0
12,212,1
14,212,0
19,213,1
17,213,1
18,213,0
3,213,0
12,213,1
8,214,0
1,214,0
18,214,0
3,214,0
12,214,0
8,215,0
1,215,0
18,215,0
3,215,0
14,215,0
8,216,1
11,216,0
18,216,0
3,216,1
19,216,0
8,217,0
16,217,0
3,217,1
12,217,1
19,217,0
8,218,0
19,218,0
10,218,0
3,218,0
12,218,1
8,219,0
1,219,0
11,219,1
12,219,1
16,219,0
19,220,1
18,220,1
3,220,0
12,220,1
7,220,1
0,221,1
8,221,1
11,221,1
12,221,1
19,221,1
0,222,0
8,222,1
3,222,1
19,222,1
1,222,0
8,223,0
17,223,0
11,223,1
12,223,1
19,223,0
19,224,0
1,224,0
3,224,1
7,224,0
8,225,1
1,225,1
11,225,1
12,225,1
3,225,1
19,226,0
17,226,0
18,226,0
3,226,0
12,226,0
8,227,0
1,227,0
3,227,0
12,227,0
19,227,0
8,228,1
1,228,1
3,228,1
12,228,1
17,228,1
0,229,0
8,229,1
18,229,0
3,229,0
19,229,0
8,230,0
9,230,0
18,230,0
3,230,0
19,230,1
8,231,0
19,231,1
18,231,0
3,231,0
10,231,0
8,232,1
1,232,1
18,232,1
3,232,1
6,232,1
18,233,1
3,233,1
12,233,1
10,233,1
14,233,0
0,234,1
8,234,0
18,234,0
3,234,1
12,234,1
16,235,1
1,235,1
18,235,1
19,235,0
12,235,1
0,236,0
8,236,0
3,236,0
4,236,0
12,236,0
8,237,0
1,237,0
3,237,0
12,237,0
19,237,0
0,238,1
19,238,1
18,238,1
3,238,1
12,238,1
0,239,0
1,239,0
3,239,0
12,239,0
16,239,1
1,240,0
18,240,0
3,240,0
4,240,1
12,240,0
0,241,0
1,241,0
10,241,1
3,241,0
12,241,1
0,242,0
8,242,0
19,242,0
12,242,0
1,242,0
0,243,0
8,243,0
18,243,0
19,243,0
1,243,0
8,244,0
9,244,0
18,244,0
3,244,0
19,244,0
8,245,0
19,245,0
18,245,0
3,245,0
12,245,0
17,246,0
18,246,0
19,246,0
12,246,0
10,246,0
8,247,0
19,247,0
18,247,0
3,247,0
