8,0,1
12,247,0
8,248,0
17,248,0
18,248,0
19,248,0
12,248,0
8,249,0
1,249,0
18,249,0
19,249,0
12,249,0
8,250,0
1,250,0
18,250,0
19,250,0
12,250,0
8,251,0
19,251,0
18,251,0
3,251,0
12,251,0
8,252,0
1,252,0
10,252,0
12,252,0
18,252,0
8,253,0
9,253,0
18,253,0
11,253,0
3,253,0
19,254,0
1,254,0
18,254,0
11,254,0
12,254,0
8,255,0
1,255,0
18,255,0
3,255,0
19,255,0
8,256,0
9,256,0
18,256,0
19,256,0
12,256,1
11,257,0
1,257,0
18,257,0
3,257,0
19,257,0
8,258,1
1,258,0
3,258,1
12,258,1
19,258,0
19,259,0
1,259,0
18,259,0
3,259,0
7,259,0
8,260,0
1,260,0
18,260,0
19,260,0
14,260,0
8,261,0
1,261,0
3,261,0
12,261,0
19,261,0
0,262,0
19,262,0
18,262,0
3,262,0
12,262,0
8,263,0
19,263,0
18,263,0
11,263,0
12,263,0
8,264,0
1,264,0
18,264,0
3,264,0
19,264,0
8,265,0
9,265,0
3,265,0
12,265,0
19,265,0
8,266,0
16,266,0
18,266,0
3,266,0
12,266,0
11,267,0
9,267,0
3,267,0
12,267,0
1,267,0
19,268,0
18,268,0
3,268,0
12,268,0
7,268,0
8,269,0
9,269,1
18,269,0
11,269,0
3,269,0
0,270,0
8,270,0
19,270,0
12,270,0
1,270,0
8,271,0
1,271,0
3,271,1
12,271,0
19,271,0
8,272,0
9,272,0
3,272,0
19,272,0
1,272,0
8,273,0
18,273,0
19,273,0
13,273,0
15,273,0
8,274,0
19,274,0
18,274,0
3,274,0
12,274,0
8,275,0
19,275,0
18,275,0
3,275,0
15,275,0
8,276,0
19,276,0
18,276,0
3,276,0
12,276,0
10,277,0
19,277,0
12,277,0
18,277,0
14,277,0
19,278,0
1,278,0
3,278,0
12,278,0
14,278,0
19,279,0
9,279,0
18,279,0
3,279,0
12,279,0
8,280,0
9,280,0
18,280,0
3,280,0
19,280,0
8,281,0
1,281,0
10,281,0
3,281,0
12,281,0
0,282,0
17,282,0
18,282,0
3,282,1
19,282,0
8,283,0
19,283,0
18,283,0
3,283,0
12,283,0
8,284,0
19,284,0
18,284,0
3,284,0
12,284,0
0,285,0
8,285,0
11,285,0
12,285,0
3,285,0
0,286,0
8,286,0
18,286,0
3,286,0
7,286,0
8,287,0
1,287,0
19,287,0
4,287,0
17,287,0
0,288,0
8,288,0
18,288,0
3,288,0
1,288,0
0,289,0
8,289,0
18,289,0
19,289,0
12,289,0
0,290,0
8,290,0
3,290,0
12,290,0
19,290,0
8,291,0
9,291,0
3,291,0
12,291,0
19,291,0
0,292,0
8,292,0
11,292,0
3,292,0
1,292,0
8,293,0
17,293,0
11,293,0
19,293,1
8,294,0
19,294,0
18,294,0
3,294,0
12,294,0
8,295,0
1,295,0
10,295,0
3,295,0
19,295,0
8,296,0
11,296,0
18,296,0
3,296,0
12,296,0
8,297,1
1,297,0
19,297,0
12,297,1
14,297,0
8,298,0
19,298,0
18,298,0
11,298,1
12,298,0
8,299,0
9,299,0
18,299,0
19,299,0
7,299,0
8,300,0
19,300,0
18,300,0
3,300,0
12,300,0
19,301,0
9,301,0
18,301,0
11,301,0
12,301,0
8,302,0
19,302,0
18,302,0
3,302,0
12,302,0
8,303,0
9,303,0
18,303,0
3,303,0
19,303,0
19,304,0
1,304,0
18,304,0
3,304,0
7,304,0
0,305,0
8,305,0
18,305,0
3,305,0
19,305,0
11,306,0
19,306,0
18,306,0
3,306,0
12,306,0
8,307,0
19,307,0
18,307,0
3,307,0
0,308,1
8,308,1
19,308,1
12,308,1
1,308,0
8,309,0
1,309,0
18,309,0
11,309,0
3,309,0
16,310,0
19,310,0
18,310,0
3,310,0
1,310,0
8,311,0
17,311,0
11,311,0
12,311,0
19,311,0
8,312,0
19,312,0
18,312,0
3,312,0
12,312,0
8,313,0
11,313,0
18,313,0
3,313,0
19,313,0
8,314,0
19,314,0
18,314,0
11,314,0
12,314,0
8,315,0
19,315,0
18,315,0
3,315,0
12,315,0
8,316,0
19,316,0
18,316,0
3,316,0
12,316,0
8,317,0
19,317,0
10,317,0
3,317,0
12,317,0
8,318,0
19,318,0
18,318,0
11,318,0
14,318,0
19,319,0
1,319,0
18,319,0
11,319,0
12,319,0
0,320,0
8,320,0
18,320,0
12,320,0
1,320,0
0,321,0
8,321,0
10,321,0
3,321,0
12,321,0
8,322,0
1,322,0
11,322,1
12,322,1
3,322,1
8,323,0
19,323,0
18,323,0
3,323,0
12,323,0
19,324,0
17,324,0
18,324,0
11,324,0
10,324,0
12,325,0
18,325,0
3,325,0
4,325,0
14,325,0
0,326,0
8,326,0
11,326,0
19,326,0
3,326,0
0,327,0
17,327,0
18,327,0
3,327,0
19,327,0
8,328,0
19,328,0
18,328,0
3,328,0
12,328,0
8,329,0
10,329,0
19,329,1
12,329,0
18,329,0
8,330,0
1,330,0
11,330,0
12,330,0
3,330,0
8,331,0
1,331,0
11,331,0
14,331,0
3,331,0
8,332,1
10,332,0
19,332,0
12,332,1
18,332,0
8,333,0
19,333,0
18,333,0
3,333,0
12,333,0
0,334,0
8,334,0
18,334,0
3,334,0
8,335,0
11,335,0
18,335,0
3,335,0
4,335,0
8,336,0
19,336,0
3,336,0
12,336,0
15,336,0
8,337,0
1,337,0
18,337,0
12,337,0
15,337,0
0,338,0
19,338,0
2,338,0
11,338,0
12,338,1
8,339,0
1,339,0
18,339,0
3,339,0
14,339,0
8,340,0
1,340,0
3,340,0
12,340,0
14,340,0
8,341,0
19,341,0
18,341,0
3,341,0
12,341,0
0,342,0
8,342,0
3,342,0
12,342,0
19,342,0
8,343,0
19,343,0
18,343,0
3,343,0
12,343,0
8,344,0
9,344,0
3,344,0
14,344,0
1,344,0
8,345,1
19,345,0
18,345,0
3,345,1
12,345,0
19,346,0
12,346,0
18,346,0
3,346,0
4,346,0
8,347,0
18,347,0
3,347,0
12,347,0
14,347,0
8,348,0
12,348,0
18,348,0
19,348,0
4,348,0
8,349,0
1,349,0
3,349,1
19,349,0
16,349,0
0,350,0
9,350,0
11,350,0
14,350,0
19,350,0
8,351,0
1,351,0
19,351,0
12,351,0
16,351,0
8,352,0
16,352,0
18,352,0
19,352,0
12,352,0
0,353,0
19,353,0
18,353,0
3,353,0
12,353,0
0,354,0
8,354,0
11,354,1
3,354,1
1,354,0
8,355,0
1,355,0
10,355,0
12,355,0
18,355,0
8,356,0
1,356,0
3,356,0
12,356,0
19,356,0
8,357,0
18,357,0
19,357,0
12,357,0
5,357,0
8,358,0
19,358,0
18,358,0
3,358,0
12,358,0
8,359,0
1,359,0
18,359,0
19,359,0
12,359,0
8,360,0
1,360,0
3,360,1
14,360,1
19,360,1
8,361,0
9,361,0
18,361,0
19,361,0
12,361,0
8,362,0
19,362,0
18,362,0
3,362,0
12,362,0
8,363,0
1,363,0
19,363,0
4,363,0
17,363,0
8,364,0
19,364,0
18,364,0
11,364,0
12,364,0
8,365,0
10,365,0
19,365,0
18,365,0
14,365,0
0,366,0
8,366,0
10,366,0
3,366,1
12,366,0
8,367,0
19,367,0
18,367,0
3,367,0
12,367,0
0,368,0
8,368,0
10,368,0
3,368,0
1,368,0
8,369,0
1,369,0
19,369,0
12,369,0
14,369,0
8,370,0
1,370,0
19,370,0
4,370,0
12,370,0
19,371,0
17,371,0
18,371,0
3,371,0
12,371,0
8,372,0
1,372,0
19,372,0
12,372,0
7,372,0
8,373,0
18,373,0
19,373,0
12,373,0
7,373,0
19,374,0
18,374,0
3,374,0
12,374,0
2,374,0
8,375,0
1,375,0
18,375,0
11,375,0
6,375,0
0,376,0
1,376,0
11,376,0
12,376,0
19,376,0
8,377,0
1,377,0
3,377,0
12,377,0
19,377,0
8,378,0
19,378,0
18,378,0
3,378,0
12,378,0
8,379,0
19,379,0
10,379,0
3,379,0
12,379,0
8,380,0
9,380,0
3,380,0
12,380,0
19,380,0
0,381,0
8,381,0
19,381,1
14,381,1
11,382,0
19,382,0
18,382,0
3,382,0
10,382,0
8,383,0
1,383,0
4,383,0
12,383,0
16,383,0
8,384,0
1,384,0
18,384,0
3,384,0
19,384,0
8,385,0
19,385,0
18,385,0
3,385,0
12,385,0
0,386,0
1,386,0
19,386,0
12,386,0
8,387,0
19,387,0
18,387,0
3,387,0
14,387,0
0,388,0
8,388,0
18,388,0
3,388,0
19,388,0
19,389,0
1,389,0
18,389,0
3,389,0
12,389,0
0,390,0
8,390,0
3,390,0
12,390,0
19,390,0
0,391,0
8,391,0
18,391,0
12,391,0
1,391,0
8,392,0
19,392,0
18,392,0
3,392,1
12,392,0
0,393,0
8,393,0
19,393,0
12,393,0
1,393,0
19,394,0
18,394,0
3,394,0
12,394,0
10,394,0
8,395,0
1,395,0
18,395,0
3,395,0
19,395,0
8,396,1
1,396,0
11,396,1
12,396,0
3,396,1
8,397,0
1,397,0
18,397,0
3,397,0
12,397,0
0,398,0
1,398,0
10,398,0
3,398,0
18,398,0
0,399,0
8,399,0
18,399,0
19,399,0
7,399,0
8,400,0
1,400,0
18,400,0
3,400,0
12,400,0
8,401,0
19,401,0
18,401,0
3,401,0
10,401,0
19,402,0
12,402,0
18,402,0
3,402,0
4,402,0
8,403,0
17,403,0
18,403,0
19,403,0
12,403,0
0,404,0
17,404,0
3,404,0
12,404,0
19,404,0
0,405,0
17,405,0
18,405,0
3,405,0
19,405,0
8,406,0
19,406,0
10,406,0
3,406,0
12,406,1
0,407,0
8,407,0
3,407,0
12,407,0
19,407,0
8,408,0
19,408,0
18,408,0
3,408,1
12,408,0
0,409,0
8,409,0
18,409,0
19,409,0
12,409,0
8,410,0
1,410,0
3,410,0
12,410,0
19,410,0
0,411,0
8,411,0
11,411,0
19,411,0
3,411,0
0,412,1
19,412,0
18,412,1
3,412,1
12,412,1
8,413,0
11,413,0
18,413,0
3,413,0
12,413,0
8,414,0
9,414,0
18,414,0
3,414,0
19,414,0
8,415,0
19,415,0
18,415,0
11,415,0
12,415,0
8,416,0
19,416,0
18,416,0
11,416,0
12,416,0
8,417,0
9,417,0
18,417,0
11,417,0
19,417,0
8,418,0
19,418,0
18,418,0
3,418,0
15,418,0
8,419,0
1,419,0
3,419,0
12,419,1
19,419,0
8,420,0
19,420,0
18,420,0
3,420,0
12,420,0
8,421,0
18,421,0
19,421,0
12,421,0
5,421,1
8,422,0
19,422,0
10,422,0
3,422,0
17,422,0
19,423,0
18,423,0
3,423,0
12,423,0
7,423,0
8,424,0
19,424,0
18,424,0
3,424,0
10,424,0
1,425,0
18,425,0
3,425,0
12,425,0
11,426,0
17,426,0
18,426,0
3,426,0
19,426,0
8,427,0
1,427,0
2,427,0
19,427,0
18,427,0
8,428,0
1,428,0
3,428,0
12,428,0
19,428,0
8,429,0
12,429,0
18,429,0
19,429,0
4,429,1
8,430,0
19,430,0
18,430,0
3,430,0
12,430,0
19,431,0
17,431,0
18,431,0
3,431,0
12,431,1
8,432,0
17,432,0
18,432,1
19,432,0
12,432,1
11,433,0
9,433,0
3,433,0
12,433,0
1,433,0
8,434,0
9,434,0
3,434,0
12,434,0
19,434,0
8,435,0
1,435,0
19,435,0
12,435,0
7,435,0
8,436,0
1,436,0
18,436,0
3,436,0
6,436,0
8,437,0
19,437,0
18,437,0
11,437,0
12,437,0
8,438,0
9,438,0
3,438,0
12,438,0
5,438,0
8,439,0
1,439,0
18,439,0
3,439,0
19,439,0
8,440,0
1,440,0
18,440,0
3,440,0
19,440,0
8,441,0
1,441,0
18,441,0
11,441,0
6,441,0
8,442,0
17,442,0
18,442,0
19,442,0
12,442,0
8,443,0
17,443,0
18,443,0
19,443,0
12,443,0
19,444,0
18,444,0
3,444,1
12,444,1
5,444,1
19,445,0
18,445,0
11,445,0
12,445,0
10,445,0
8,446,0
1,446,0
2,446,0
19,446,0
18,446,0
8,447,0
19,447,0
11,447,0
12,447,0
14,447,0
8,448,0
1,448,0
18,448,0
3,448,0
19,448,0
8,449,0
1,449,0
3,449,0
12,449,0
19,449,0
8,450,0
18,450,0
3,450,0
15,450,0
8,451,0
1,451,0
18,451,0
3,451,0
19,451,0
8,452,0
17,452,0
18,452,0
3,452,0
19,452,0
8,453,0
9,453,0
3,453,0
12,453,0
8,454,0
1,454,0
18,454,0
19,454,0
12,454,0
0,455,0
1,455,0
18,455,0
4,455,0
12,455,0
8,456,0
17,456,0
11,456,0
12,456,0
19,456,0
0,457,0
8,457,0
3,457,0
19,457,0
9,457,0
0,458,0
1,458,0
11,458,1
14,458,1
3,458,1
0,459,0
8,459,0
3,459,0
12,459,0
19,459,0
0,460,0
8,460,0
18,460,0
11,460,0
12,460,0
0,461,0
8,461,0
18,461,0
7,461,0
1,462,0
10,462,0
19,462,0
12,462,0
18,462,0
8,463,0
1,463,0
18,463,0
11,463,0
19,463,0
19,464,0
17,464,0
18,464,0
3,464,0
12,464,0
12,465,0
18,465,0
3,465,0
4,465,1
14,465,0
8,466,0
9,466,0
18,466,0
19,466,0
7,466,0
8,467,0
1,467,0
18,467,0
3,467,0
12,467,0
8,468,0
1,468,0
18,468,0
12,468,0
14,468,0
0,469,0
8,469,0
19,469,0
1,469,0
8,470,0
1,470,0
11,470,0
12,470,0
16,470,0
8,471,0
1,471,0
18,471,0
11,471,0
19,471,0
16,472,0
1,472,0
18,472,0
19,472,0
12,472,0
0,473,0
17,473,0
3,473,0
12,473,0
19,473,0
8,474,0
19,474,0
18,474,0
3,474,0
12,474,0
8,475,0
9,475,0
3,475,0
12,475,0
19,475,0
19,476,0
18,476,0
3,476,0
12,476,0
14,476,0
8,477,0
1,477,0
18,477,0
3,477,0
12,477,0
8,478,0
9,478,0
3,478,0
12,478,0
1,478,0
8,479,0
19,479,0
3,479,0
4,479,0
12,479,0
19,480,0
18,480,0
3,480,0
12,480,0
7,480,0
0,481,0
19,481,0
18,481,1
3,481,0
12,481,0
8,482,0
19,482,0
18,482,0
3,482,0
12,482,0
8,483,0
19,483,0
18,483,0
3,483,0
12,483,0
